gene_name	n_syn	n_mis	n_non	n_spl	exp_syn	exp_mis	exp_non	exp_spl	exp_syn_cv
DUSP23	0	0	0	0	0.0811558133476269	0.176574249213692	0.0108811657662426	0.00154371608880802	0.108681689800815
DUSP26	0	0	0	0	0.10458623067292	0.229853784832978	0.0171208792212392	0.00365150281391154	0.0930600058598806
DUSP27	1	2	0	0	0.48233217162187	1.25389078334443	0.0862139636342308	0.0086687986969359	0.615105495324367
DUSP28	1	0	0	0	0.134784016918331	0.234786724589277	0.0100467091631433	0.0027335536697413	0.113823585781413
DUSP3	0	0	0	0	0.116145715222815	0.200619563946563	0.00892238207852687	0.00485811738163958	0.103505352573876
DUSP4	1	1	0	0	0.232767158547209	0.453011272524314	0.0161649647487402	0.00561735346244053	0.250837835224833
DUSP5	1	1	0	0	0.2196336343671	0.430293240505904	0.0238572424194122	0.00774239453243445	0.238097075140293
DUSP6	0	1	0	0	0.221687075754238	0.432613223617082	0.0188509125685686	0.00666826030139126	0.299083472989259
DUSP7	0	0	0	0	0.274418159744652	0.486412138342464	0.0213065884073292	0.00439947852120762	0.281696244810318
DUSP8	0	0	0	0	0.41806315965882	0.734579437753001	0.0198582907101344	0.00901117622566578	0.392406097993364
DUSP9	0	1	0	0	0.207532222167535	0.441988480529012	0.0165546222203927	0.00451074684502656	0.248354791536605
DUT	0	1	0	0	0.128747445538145	0.29231669780918	0.0168024105321353	0.0112002402505303	0.140074540517628
DUX4	0	1	0	0	0.30008481324177	0.585535070039447	0.035786017782452	0	0.081088435958044
DUX4L2	0	0	0	0	0.30008481324177	0.585535070039447	0.035786017782452	0	0.081088435958044
DUX4L3	1	2	0	0	0.30008481324177	0.585535070039447	0.035786017782452	0	0.081088435958044
DUX4L4	0	0	1	0	0.296696858992864	0.581918561874142	0.0359959860894045	0	0.290511415887892
DUX4L5	0	0	0	0	0.30008481324177	0.585535070039447	0.035786017782452	0	0.081088435958044
DUX4L6	0	0	0	0	0.30008481324177	0.585535070039447	0.035786017782452	0	0.081088435958044
DUX4L7	0	0	0	0	0.29991932426946	0.585551835963167	0.035786017782452	0	0.0810429288882708
DUXA	0	0	0	0	0.0624995787465898	0.218429561046389	0.0232103235455412	0.0117848525637826	0.0750436396332892
DVL1	1	2	0	0	0.405446502596679	0.841758292675595	0.0333903427068837	0.027924121654046	0.327367464641547
DVL2	0	1	0	0	0.3204195598919	0.801210618534414	0.0397685111449055	0.0277239149497181	0.278050857043758
DVL3	0	1	0	0	0.337770433542843	0.823449744123245	0.0354279657079622	0.0299112215632969	0.300281106266651
DXO	0	0	0	0	0.156412501555371	0.411782467084739	0.0270913083164843	0.0111650328716325	0.161861593166389
DYDC1	0	0	0	0	0.0484985826176461	0.185559575512953	0.0185680007463351	0.00877491742796922	0.0520566233408972
DYDC2	0	0	0	0	0.0560811167743859	0.182237893641944	0.0158954689122096	0.00596256288028693	0.0714722980069682
DYM	0	1	0	0	0.227355774440193	0.644426575338634	0.0649574245951116	0.0312635480962233	0.213962790826201
DYNAP	0	0	0	0	0.0605946397971909	0.199015011776053	0.0132814934431441	0.00303383495182831	0.071902570384693
DYNC1H1	3	4	0	0	2.0353196968926	4.94593434883503	0.326980294526752	0.167981795481279	1.9781783415029
DYNC1I1	0	1	0	0	0.223775769503749	0.690617877383852	0.0598408847448791	0.0330469516106634	0.273206786623427
DYNC1I2	0	0	0	0	0.156201598933781	0.666166887722545	0.0617809501874928	0.0329863626152471	0.132915412176989
DYNC1LI1	0	0	0	0	0.162402064596768	0.523572443455683	0.0418028702532988	0.0255224581177399	0.152981349046673
DYNC1LI2	0	0	1	0	0.187336341162304	0.500933043923531	0.0336061433051081	0.0252038709506376	0.185626957261942
DYNC2H1	1	2	0	0	1.12199664849905	4.32727686068977	0.428006701501925	0.196585492671858	1.19349130859991
DYNC2LI1	0	0	0	0	0.104224054525285	0.355788179646485	0.0268781409968074	0.0207718593007607	0.086863688645893
DYNLL1	0	0	0	0	0.0411972139662217	0.0928654540691812	0.00676811070286543	0.00154456954590447	0.0528495982564635
DYNLL2	0	0	0	0	0.03912031850133	0.0917789149723563	0.00660429017565754	0.0015776285884533	0.0383705608727332
DYNLRB1	0	0	0	0	0.0748679321361567	0.151519159555256	0.010439431873234	0.00691717492069495	0.0692400027514633
DYNLRB2	0	0	0	0	0.0421638613981795	0.13529845671272	0.0115675480381622	0.00576197572473203	0.0437321812229662
DYNLT1	0	0	0	0	0.0426150585211659	0.0985295429047729	0.00854389384173437	0.0104128937348133	0.0424229394563429
DYNLT3	0	0	0	0	0.0541125809268421	0.145053504567936	0.00962775661477801	0.0102799920879707	0.0627899472062913
DYRK1A	0	1	0	0	0.226956393027163	0.808846019397149	0.0637163275857091	0.0177473669774297	0.247115914038798
DYRK1B	1	0	0	0	0.30196734453947	0.688916858688125	0.0322967792824915	0.0170328699950999	0.220165940104323
DYRK2	0	0	0	0	0.259206947155946	0.617154442457568	0.0343564952398926	0.00557100973584434	0.264876083284918
DYRK3	0	2	0	0	0.17784321370633	0.576443557576168	0.0411659479693119	0.0060335817240795	0.167725294179741
DYRK4	1	0	0	0	0.222838866843148	0.531295725024034	0.035911442086713	0.0287979147984386	0.188138381522816
DYSF	1	2	0	0	0.96927325200645	2.23817017425926	0.118820668979728	0.113493012083776	1.20726961848007
DYTN	0	1	0	0	0.187392971423332	0.570048222329175	0.0533913399991405	0.021581817317512	0.211513708711498
DYX1C1	0	0	0	0	0.116825282718703	0.434188943885321	0.0359752377044935	0.0153377872915802	0.116349871939712
DZANK1	0	1	0	0	0.260501763494029	0.744185758423736	0.0566810666838758	0.042363188142267	0.234383946544373
DZIP1	0	1	0	0	0.326948855889402	0.90311500778592	0.0776506710639584	0.0406757356997425	0.328471382665716
DZIP1L	0	0	0	0	0.281293294067491	0.787969896640071	0.057823003280107	0.027420619561696	0.297589370083373
DZIP3	1	0	1	0	0.327151056364498	1.1693067062844	0.101061162430848	0.0736934673008455	0.302657223593047
E2F1	0	0	0	0	0.266542010441624	0.510114580574566	0.0231685131277523	0.0144543665649892	0.294549011093532
E2F2	0	1	1	0	0.225364724868326	0.43327079698407	0.0207150351938095	0.0134396575033748	0.198998956252997
E2F3	0	0	0	0	0.22598948917838	0.472628032279297	0.0361934808086443	0.0134278686151849	0.236915183070459
E2F4	0	0	0	1	0.171487416865748	0.418279263156128	0.023320044154266	0.0168064876191293	0.178619515889571
E2F5	0	0	0	0	0.141568165464529	0.360259199631151	0.0231335837715805	0.0122443887404362	0.126363317356169
E2F6	0	0	0	0	0.0979162853527784	0.312461628459246	0.025639461399419	0.0133238270588322	0.0863846220652698
E2F7	0	0	0	0	0.317536584963765	0.909291234941489	0.0775290867444328	0.0223488546251719	0.318496018410158
E2F8	0	1	0	0	0.30943298634463	0.838533270451625	0.0706963500334794	0.0239209520158265	0.317665848390527
E4F1	0	3	0	0	0.428764152445463	0.877291188206854	0.042314670245562	0.0236132329135282	0.33128826807212
EAF1	0	1	0	0	0.0912451908912889	0.290767972331408	0.0170098412581059	0.0115855276581323	0.08744422829049
EAF2	0	3	0	0	0.0742905527861142	0.295614533383708	0.0230663401258282	0.0126523607175064	0.0660792917205461
EAPP	0	1	0	0	0.0852972946148744	0.32388661004202	0.0237844549813044	0.00916930059221878	0.0711057090711649
EARS2	0	0	0	0	0.244100546184242	0.53009112354261	0.0325721112597883	0.0164428791118307	0.207460554920447
EBAG9	1	1	0	0	0.0695262342385111	0.247595383278253	0.021623257568674	0.0141376017820978	0.0582457904784724
EBF1	1	2	0	0	0.295965907811379	0.626699034536152	0.0303051131174949	0.0272133570804766	0.269778340237777
EBF2	0	1	0	0	0.253622891231965	0.590991295514593	0.0387916506338475	0.0280398463245458	0.307445588555863
EBF3	1	1	0	0	0.321089692977518	0.65233725040011	0.036286693922658	0.0274817281120821	0.3550701446742
EBF4	0	0	0	0	0.400043857717313	0.723649969162551	0.0255561419333227	0.0294906776865923	0.419628391413275
EBI3	0	1	0	0	0.119026675149928	0.240849205240829	0.0148275074498785	0.00673633103153072	0.105617407188744
EBLN1	0	1	0	0	0.107591231444085	0.349651931530911	0.022716734663318	0	0.130464159140682
EBLN2	0	0	0	0	0.0722505475623488	0.271151880005226	0.0194423915318785	0	0.0771377906367376
EBNA1BP2	0	0	0	0	0.152711740933695	0.409637029551976	0.0337096606867882	0.0216338697362923	0.148216311152666
EBP	1	0	0	0	0.106530918408012	0.218253647433518	0.0154690727189044	0.00468851252779107	0.135476471798028
EBPL	0	1	0	0	0.106607243832715	0.197446384655366	0.0146599658254967	0.00499654468675368	0.100891605423795
ECD	0	1	0	0	0.194006582190653	0.681360008773345	0.0586014931267024	0.0259215587532026	0.160523534767874
ECE1	0	0	1	0	0.396591761686681	0.813327003843241	0.050025039488686	0.0389955878769171	0.296859703004033
ECE2	1	0	0	0	0.370892742314227	0.9110753803331	0.0563949228640801	0.0341111723296239	0.327653421590051
ECEL1	0	1	0	0	0.443699849986582	0.878205704367744	0.0508232170326404	0.039135740855634	0.511545140790055
ECH1	0	1	0	0	0.186641229677537	0.366313096745817	0.0150704811585126	0.0186314280296659	0.176911247162165
ECHDC1	0	0	0	0	0.0907460791761404	0.288929279779495	0.0242862471164757	0.0105742465428669	0.0882869784197856
ECHDC2	1	1	0	0	0.146083395392183	0.327237131730776	0.0203662368331613	0.0173113089818106	0.145298684089245
ECHDC3	0	0	0	0	0.168142998871083	0.334955491252202	0.0130851976711655	0.00603452622771832	0.167668162376681
ECHS1	0	0	0	0	0.149999677079515	0.298764139368596	0.0132514052091086	0.0135094154093026	0.119270102853231
ECI1	0	1	0	0	0.191518044968802	0.341205716475765	0.0179891159552518	0.0144442685116984	0.159524218586994
ECI2	0	1	0	0	0.146199774261116	0.381002176472457	0.0282347559365748	0.0177789098839825	0.133172112603633
ECM1	0	1	0	0	0.191826052908015	0.577808500492211	0.0422849580066975	0.018376234429427	0.154582746635462
ECM2	0	0	0	0	0.208434900200924	0.700266217921898	0.0592367576437954	0.0172778100283691	0.205915998940252
ECSIT	0	0	0	0	0.192966388839478	0.447982205168347	0.0281478947922728	0.0098238523225424	0.131702083048468
ECT2	0	2	0	0	0.212102964665954	0.927064152525575	0.0868189924958002	0.0456590451228315	0.209742118276801
ECT2L	1	1	0	0	0.311429191393679	0.886079688880946	0.0730442205026998	0.0395455992375793	0.3132558420352
EDA	0	2	0	0	0.157105306481948	0.409098528024914	0.0236469785167123	0.0147668516456406	0.241106467395865
EDA2R	0	0	1	0	0.112597593762096	0.297002869088429	0.0223031842515397	0.00911558956947389	0.14407309180416
EDAR	1	0	0	0	0.239726266958604	0.50282389638276	0.0293516881082542	0.0176875243822801	0.243556294430584
EDARADD	0	0	0	0	0.0774961901252081	0.221784730164669	0.0166754541424862	0.0116360136492375	0.0890919371278251
EDC3	0	1	0	0	0.19299571242714	0.505565783419033	0.0339681587750378	0.0100755281073608	0.166756298109929
EDC4	1	2	0	0	0.563312505856564	1.4033830908145	0.0866088071955901	0.0554148977995951	0.527131718373135
EDDM3A	0	0	0	0	0.0506938761125555	0.144674142069949	0.0120751044866778	0	0.0585635365885559
EDDM3B	0	1	0	0	0.0507584433990332	0.151024147860268	0.0119868286130584	0	0.0552150119215997
EDEM1	0	1	0	0	0.300309288980381	0.710549724316667	0.0425949114311674	0.0217413977982961	0.286474890528486
EDEM2	2	0	0	0	0.26203988315119	0.573861204247304	0.0442025193949292	0.0231033674471984	0.230012108758754
EDEM3	0	3	1	0	0.275980549085611	0.949558648495489	0.0763456365674903	0.0463350960965742	0.249715967721194
EDF1	0	0	0	0	0.071821060468738	0.158589404718181	0.00800416773402711	0.00745491395923728	0.0656177492933369
EDIL3	1	1	0	0	0.136282393676005	0.466745444730905	0.0429713166503968	0.0207463686904642	0.165436055436899
EDN1	2	0	0	0	0.0801738476377812	0.222723828823344	0.0148841551295852	0.00754230735618778	0.0956349729588558
EDN2	0	0	0	1	0.0744965416454247	0.191662338454715	0.0123667197542932	0.00740996736198131	0.0769257715621742
EDN3	0	1	0	0	0.103501838794619	0.239931009045406	0.0140693855633745	0.0103837506255341	0.121755522886265
EDNRA	0	0	0	0	0.162210813358608	0.400354628047255	0.0256587424199342	0.0124925315231539	0.175686128633687
EDNRB	1	0	0	0	0.23353227890163	0.539319323899112	0.0343252003502275	0.0166074892790368	0.322455728789131
EDRF1	0	0	0	0	0.386831778030538	1.23834002774274	0.121158115576823	0.0465057435523927	0.375303219549387
EEA1	0	3	0	1	0.361267739226641	1.35805365750223	0.17651581911317	0.0662838251550695	0.337345300236555
EED	0	0	0	0	0.121516811767206	0.478871593076806	0.0362407002501832	0.0262426622662715	0.117784988596141
EEF1A1	0	0	0	0	0.169040408508328	0.463845151024998	0.0219815073686498	0.0139434939388228	0.210842737241715
EEF1A2	2	0	0	0	0.308590995669214	0.540800805735244	0.0186428959305274	0.0130901688343093	0.319042481318058
EEF1B2	0	0	0	0	0.0793074851831283	0.235052659912995	0.0152335921659916	0.00878665021060956	0.0999284074284335
EEF1D	0	1	0	0	0.335518697673092	0.786417352016258	0.0370719594706029	0.0152458820025799	0.281674015933695
EEF1E1	0	0	0	0	0.0594181367473994	0.165391034742112	0.0158457867232563	0.00943874441875905	0.0634714900169898
EEF1E1-BLOC1S5	0	0	0	0	0.0552177760515031	0.139466762734441	0.0146003669375379	0.0106559419114519	0.0571138628159257
EEF1G	0	0	0	0	0.197619658482129	0.492404997954405	0.0413268710577134	0.0175506690961663	0.203008140209856
EEF2	1	0	0	0	0.511694561840283	0.962009890853657	0.0384829925261173	0.0306040630557879	0.572194467797719
EEF2K	0	0	0	0	0.327773180201462	0.82951675941013	0.0491204316836351	0.034676663972938	0.283475284124176
EEFSEC	0	1	0	0	0.340099877269245	0.641238535166018	0.0266135408542353	0.00911633426479684	0.305960210019352
EEPD1	0	1	1	0	0.276931927662337	0.58480020789241	0.0324750652038162	0.00973420467270349	0.295876504613912
EFCAB1	0	0	0	0	0.0587288082560452	0.226536068940245	0.0163274240557381	0.0126374894262916	0.0684304330140631
EFCAB10	0	0	0	0	0.0490848607492165	0.144852960661083	0.0127530040790224	0.00752408664379065	0.0430481215182811
EFCAB11	0	0	0	0	0.0564708481056664	0.170133483545136	0.0139573603123087	0.0102515294846784	0.0547905774081152
EFCAB12	0	2	0	0	0.253421337150803	0.576549203038443	0.0357983191529336	0.0180600802540078	0.239896074743944
EFCAB13	0	0	0	0	0.259783441323186	0.910614306499502	0.0735204541496311	0.0515297904976515	0.231704753450453
EFCAB14	0	0	0	0	0.168796011180763	0.503763287051637	0.0408397021338994	0.0250746368623586	0.156846852884619
EFCAB2	0	0	0	0	0.127716599588962	0.326697999521002	0.0208151854868418	0.0161226785383112	0.122629190974233
EFCAB3	0	0	0	0	0.138515916261516	0.445099050565639	0.0378067680688037	0.0242711836141768	0.140697173942682
EFCAB4A	0	0	0	0	0.205200131759342	0.474777653273202	0.0294369694494774	0.0168372817954287	0.213929704258506
EFCAB4B	0	0	0	0	0.294708691858852	0.741378820246535	0.0538639308967641	0.0290423412841991	0.276960000798341
EFCAB5	0	3	0	1	0.435717076367276	1.47845802838658	0.144456097122175	0.0537873730495814	0.471683198702397
EFCAB6	0	2	0	0	0.560136738091385	1.52156571264497	0.116561450546229	0.0751434809228378	0.644556803034556
EFCAB7	0	0	0	0	0.157004185766119	0.599830518793539	0.0605692868803067	0.0234348643855875	0.133930614088765
EFCAB9	0	0	0	0	0.0819812977664385	0.209232051984609	0.0119307812210425	0.00728635769120769	0.0794354040197879
EFCC1	0	1	0	0	0.32928961862783	0.742691476733434	0.0347983744335421	0.0148205815307217	0.279632294679856
EFEMP1	0	0	0	1	0.163014514082401	0.482335688566964	0.055124369147917	0.0228963864760205	0.194918910406121
EFEMP2	0	0	1	0	0.206519444796063	0.483993954590544	0.0302381913498842	0.0223245400570569	0.197036492789333
EFHB	0	1	0	0	0.22461844195251	0.845178359482113	0.0619892107405526	0.0240880176003612	0.240140512814988
EFHC1	0	0	0	0	0.207784330768526	0.681002931320972	0.0547574363855506	0.0197788540984775	0.192770192412012
EFHC2	1	2	0	0	0.238105914960266	0.759824588508843	0.0548625470896942	0.0325190165701368	0.302785992344144
EFHD1	0	0	0	0	0.132864332531517	0.274728261292248	0.0110274470903396	0.00475043721837335	0.132259230497969
EFHD2	0	0	0	0	0.149073473786379	0.285894776652971	0.012644132339935	0.00469402794553423	0.134512418730239
EFNA1	0	1	0	0	0.0794942252116452	0.206837488642722	0.011957513990827	0.00724399331507261	0.0871954331959124
EFNA2	0	0	0	0	0.150889916481808	0.260676797070129	0.0104360071290895	0.0058273779634019	0.124073355427236
EFNA3	1	0	0	0	0.139403734591519	0.259481507824411	0.0128367242302287	0.00720629165635097	0.158040587385883
EFNA4	0	0	0	0	0.0923824302892539	0.213828026353751	0.0163867064656416	0.0046241130677776	0.0737476395897392
EFNA5	0	0	0	0	0.0994417202525355	0.246973204205539	0.0116931031698796	0.00990227024148855	0.108772902553443
EFNB1	1	0	0	0	0.173630089164144	0.345513056971834	0.0142119320743602	0.00871671142838247	0.196606559711154
EFNB2	0	1	0	0	0.152062031300537	0.328106763299129	0.0200362219473326	0.00851533518265955	0.165278410456751
EFNB3	0	0	0	0	0.131019378471155	0.350583618299805	0.0193751269738954	0.00657806714501832	0.119899244157571
EFR3A	0	1	0	0	0.239256400955468	0.837784759503641	0.0677360845293193	0.0471116769393479	0.238817607261729
EFR3B	1	1	0	0	0.421010009259472	0.874143513019592	0.0577150268381993	0.0391832862009295	0.358043728952138
EFS	0	0	0	0	0.222373931628827	0.545971743849052	0.0287977527624622	0.01013901803884	0.214238965359474
EFTUD1	0	1	0	0	0.33400335008009	1.10730941434373	0.0967493101426427	0.0379745739499069	0.290180362691717
EFTUD2	0	1	0	0	0.419447581160527	1.01507012512847	0.050017115834395	0.0526341583614705	0.3374373326588
EGF	0	1	0	0	0.338156154934993	1.186742016758	0.110998688403671	0.0530520811618928	0.364776141106947
EGFL6	0	1	0	0	0.198413880956593	0.550270006084659	0.0427738926210964	0.0259772379242336	0.260601533739351
EGFL7	0	0	0	0	0.124536863087348	0.276397475385687	0.0152707121629093	0.0142501321934964	0.103935988704223
EGFL8	0	1	0	0	0.146424508460101	0.313917350783119	0.0209674523091457	0.0122077052595874	0.122265097373591
EGFLAM	0	2	0	0	0.424379227080137	1.03498787575982	0.0630664625560895	0.0437083354805063	0.522951990398955
EGFR	3	12	0	0	0.541936693873947	1.20816357176475	0.0711930259414358	0.0613239283956821	0.532225463101112
EGLN1	1	2	0	0	0.242615847433937	0.504600894203886	0.0253010467749513	0.00619748380565441	0.231056925339429
EGLN2	0	0	0	0	0.191637720962079	0.436596560714771	0.0280647946568897	0.00789945835827774	0.195303450807978
EGLN3	0	0	0	0	0.119668295926543	0.256106534502094	0.0133300294518873	0.00767906267568588	0.168835029783025
EGR1	0	0	0	0	0.262264902441937	0.57144116656643	0.0244436821881852	0.00273711654884801	0.246994979343871
EGR2	0	1	0	0	0.204391391114879	0.513404584596439	0.0195774052324332	0.00273711654884801	0.214352446445827
EGR3	0	0	0	0	0.230027225254517	0.445043348708572	0.0152864529611314	0.00280924269724707	0.257796716692872
EGR4	0	0	0	0	0.357518997240282	0.71219760624855	0.026709880380737	0.00151991905615521	0.45495539402315
EHBP1	0	0	0	0	0.335317301025123	1.30430938052135	0.121168140529041	0.0563822416507455	0.338739122397551
EHBP1L1	0	2	0	0	0.651613614000217	1.64686698852808	0.125151314161583	0.0346596694319381	0.543045424959366
EHD1	1	0	0	0	0.353847425011912	0.609058718686253	0.0226897980778097	0.00695888795298542	0.338215094837915
EHD2	0	0	0	0	0.34383239739607	0.623294014362059	0.0280817592092404	0.00665276929867415	0.347215394309263
EHD3	0	0	0	0	0.28751479406046	0.551892518921592	0.025518049200637	0.00894901327365571	0.243106073501464
EHD4	0	1	0	0	0.327138462464266	0.595132070420139	0.0346277956958765	0.011136557420949	0.309313827672696
